RAJ2000,DEJ2000,pmRA,pmDE
35.36576901146,57.26334948054,-0.715,-1.408
35.34664092330,57.25986053014,-7.388,2.623
35.31529039301,57.25951765389,-0.443,-1.180
35.27232759961,57.25023147879,3.285,-6.775
35.28335401586,57.24886644125,8.234,-4.208
35.29207488274,57.27069883624,-0.753,-1.434
35.27746132588,57.26965093855,0.063,-0.588
35.30904814959,57.28184728328,-1.402,-0.618
35.31714344463,57.29106942392,1.793,-1.963
35.31035069383,57.29572975541,-0.632,-0.989
35.36010907108,57.28227905804,11.118,-19.661
35.38203680377,57.29456463238,-0.829,-1.151
35.38010238298,57.29074033724,-0.605,-1.263
35.41952152409,57.29013010968,-0.966,-1.093
35.42925738193,57.30828046031,5.058,-7.169
35.43324514249,57.30602062724,4.865,-7.340
35.39928328152,57.29936110647,-0.451,-1.331
35.39882512324,57.29645935206,-0.157,-1.337
35.40346922002,57.31999043579,-0.699,-1.269
35.41780124657,57.31488263646,-0.483,-1.035
35.35317575902,57.28848776202,-1.099,-1.330
35.35496679882,57.30793612037,-0.736,-1.111
35.35852623531,57.30640834467,-0.804,-1.086
35.36638814581,57.30243574571,-0.698,-0.295
35.35944361358,57.29619603848,-1.100,-0.602
35.32226113270,57.30401718857,-0.642,-1.116
35.32531293000,57.30613808953,-0.776,-1.193
35.34756636587,57.31870365103,0.191,-0.949
35.34072902909,57.31145999982,-0.147,-6.084
35.36847383424,57.31961545812,-0.643,-0.902
35.38547460612,57.32578188976,-8.399,-0.949
35.22945942018,57.28430437510,-1.043,-0.793
35.25541096765,57.28332518492,-0.456,-1.228
35.29639682622,57.30723513400,-4.792,1.665
35.29521362350,57.30601656567,-4.538,0.109
35.27605689509,57.31642234947,-0.825,-1.094
35.21913747728,57.30435588416,-0.192,-5.103
35.19755483618,57.31403222740,-0.670,-1.186
35.19708921035,57.30935878768,-0.294,-0.585
35.19337199814,57.30939399985,-0.572,-0.759
35.25385422648,57.32800162021,-1.121,-0.917
35.22078527070,57.33925465735,-0.797,-1.053
35.23421593440,57.33064797596,-0.552,-1.297
35.24336965611,57.34039961442,1.677,-2.221
35.23098547983,57.34116413461,0.742,-2.590
35.33167323442,57.33109182992,-2.720,1.551
35.29335125544,57.34379480736,-0.411,-0.107
35.33049066582,57.33689115638,0.071,-0.750
35.34662942290,57.35933775375,-0.770,-1.257
35.34665151966,57.35708776083,-0.905,-1.044
35.33977631293,57.35105249647,7.889,-14.021
35.33006845182,57.35637192323,-14.813,-9.349
35.26774111263,57.34677096985,-1.398,0.571
35.27733362098,57.35397369189,-1.344,-0.024
35.25627961317,57.34892801361,-1.541,-1.043
35.26827436043,57.36815401067,-14.132,-0.218
35.28482152607,57.36023270177,-0.544,-1.281
35.29277425323,57.36969254715,0.254,-7.354
35.29581096080,57.36836924997,10.937,0.783
35.30263689049,57.36166262565,-0.494,-1.051
35.28766406849,57.35952987178,-0.568,-1.032
35.28616448084,57.35952737381,-0.830,-0.950
35.31225195994,57.37145100969,-0.700,-1.180
35.27385529511,57.36902536523,-0.884,-1.075
35.27029432181,57.36937680322,7.198,-4.506
35.28225213515,57.39237662365,-2.904,0.045
35.59156948708,57.22170177124,0.588,-1.110
35.57968140201,57.23931728818,-0.502,-1.111
35.62301537562,57.26537598425,-0.598,-0.840
35.61939101057,57.25801909250,0.417,0.284
35.58402654733,57.26021435368,-1.122,-1.094
35.61990885691,57.26617848701,-0.720,-1.303
35.55966895106,57.24382486314,-0.658,-1.121
35.55172725915,57.24374156791,0.814,-2.081
35.56112702353,57.26669946846,-1.432,-1.889
35.57469035848,57.25671104732,-0.554,-1.103
35.56368384235,57.25613159212,2.167,1.389
35.56759696027,57.24652384065,-0.555,0.321
35.53289607132,57.24708273049,-0.689,-1.024
35.54956147359,57.26454238248,-0.381,-1.002
35.57065801826,57.27193417413,-0.833,-1.222
35.57136517601,57.27073722728,2.774,-6.162
35.59475187939,57.28472868679,-0.486,-1.778
35.59294290992,57.27159094471,-0.665,-1.043
35.56560331496,57.28291925216,-0.652,-1.165
35.57105839472,57.29416901307,-1.885,-5.041
35.56548709805,57.28707043547,0.651,0.672
35.64597586219,57.26698873013,-0.507,-1.203
35.66558040938,57.27766623008,-0.557,-1.169
35.67764873324,57.31423537810,-0.680,-1.200
35.64494994489,57.31414331291,-0.518,-1.022
35.60897844457,57.29545763845,-0.454,-1.054
35.61030982006,57.31103696840,-0.457,-0.835
35.60370466367,57.30272445685,-0.739,-1.257
35.58262156402,57.30966580826,-10.357,-2.751
35.58674460795,57.30307043468,-1.019,0.480
35.57448552202,57.30080385782,-0.454,3.556
35.58282812673,57.29845068106,0.891,-1.963
35.62425979817,57.32001470647,-0.506,-1.075
35.51706041439,57.27188640881,-0.510,-1.040
35.51582666332,57.27844181564,-0.777,-1.125
35.49377749951,57.28598430427,3.549,-1.736
35.50515556481,57.30231506449,5.965,-3.243
35.50908372025,57.28458359544,2.441,-2.026
35.54064046871,57.29869855865,-0.231,-1.441
35.55260095105,57.29532605689,-1.446,15.509
35.53302033258,57.31114451303,1.514,1.762
35.53480803180,57.31054411285,5.911,-1.506
35.53216860593,57.30666541204,-0.633,-1.105
35.45872696420,57.30194904549,-1.076,-0.911
35.45887339991,57.32012276516,-0.604,-1.032
35.45723099174,57.31415848864,-0.707,-1.280
35.47275457773,57.31089272695,-0.401,-1.079
35.50063610369,57.32486879869,-0.507,-1.059
35.48902103570,57.33938261333,-0.555,-1.118
35.55816538949,57.32246825357,-0.559,-0.948
35.55937523947,57.32251698036,-0.338,-0.884
35.59065507472,57.32869189678,0.083,1.115
35.58530515664,57.34320333697,-0.518,-1.090
35.60695557364,57.35610859505,-0.466,-1.017
35.59409495094,57.34914731010,-0.594,-1.121
35.57814526244,57.37287253520,-0.970,-1.341
35.52490863589,57.33677486695,1.965,1.278
35.54241377926,57.34828954016,-0.138,-0.981
35.50971348104,57.35519410008,-0.619,-1.172
35.49627684682,57.35561296707,-2.246,0.808
35.55957572580,57.38140555698,-0.089,0.581
35.68174397283,57.31320743358,-0.446,-1.142
35.70445231014,57.33560605197,-0.534,-1.110
35.69173273494,57.34453645230,-0.580,-0.955
35.64454881457,57.33826377706,-0.651,-1.004
35.68004716853,57.35194484042,-0.442,-1.589
35.63621919414,57.35657665812,1.285,-2.114
35.65519589048,57.38166177998,-0.339,1.019
35.65466284430,57.36991186335,-0.407,-1.192
35.68350313793,57.38788460254,-1.633,-1.332
35.66615804016,57.38517967306,-0.556,-0.973
35.74245899497,57.37189274367,-3.664,3.432
35.74831984129,57.36196546025,-7.195,3.849
35.75177472078,57.38700570359,-0.719,-1.040
35.72065340733,57.37705847165,-1.081,1.030
35.73463785894,57.39482042162,-0.388,-0.922
35.74018468459,57.39402104270,-0.683,-1.074
35.74366360333,57.38739885607,0.252,2.226
35.76663291581,57.39975950199,-0.457,-1.291
35.74731906357,57.40517952061,-0.496,-1.106
35.75915809531,57.40420659682,-0.453,-1.017
35.71911561148,57.40183500660,1.009,0.377
35.71319537596,57.40027399260,-0.845,-1.624
35.69799560733,57.39819130608,-0.319,0.134
35.71932618349,57.44134069734,-0.220,0.562
35.61647443674,57.35406036680,-1.714,1.081
35.65777557386,57.39988227492,-2.173,-0.784
35.65118874686,57.39886701745,3.179,-8.314
35.65319601246,57.38929795713,-0.582,-2.848
35.58849664940,57.39929484343,-0.490,-1.021
35.59443110252,57.39289890730,-0.592,-1.198
35.55710680931,57.40312508923,-0.615,-1.147
35.57673220108,57.40600731420,19.058,-12.073
35.56650144929,57.42132716366,0.281,-2.404
35.57343539558,57.43111599007,-0.541,-0.985
35.66201285895,57.41664842274,-0.540,-0.952
35.67412457182,57.42883194891,0.658,-0.775
35.64643614310,57.42024907364,0.791,0.881
35.69305028652,57.44878635968,-2.636,-0.487
35.66307719544,57.44726054444,-0.496,-1.103
35.63181908405,57.45555410891,-0.565,-1.018
35.63502893778,57.46508097165,0.439,-2.586
35.63010199550,57.47994141742,8.605,-3.209
35.64426439990,57.46893591547,-0.513,-1.133
35.63251759148,57.46782881210,-0.193,0.333
35.63812231440,57.48421031384,0.977,-0.599
35.64673116027,57.47627416476,0.562,-0.557
35.46613813588,57.33286329544,-2.803,-0.467
35.47174295677,57.36046204448,-0.627,-1.111
35.39512375728,57.35866648338,-0.556,-1.006
35.41903437235,57.35726930621,-0.439,-0.364
35.39539480562,57.38172460499,1.652,-2.158
35.41873667694,57.38042880255,-0.751,-1.344
35.49628443723,57.37238258210,-1.543,-1.663
35.46713036837,57.37852231129,-0.549,-1.015
35.46147206634,57.37864080576,-1.821,-1.897
35.47158174733,57.38439119845,6.162,2.637
35.52467399516,57.38908343027,-2.555,-2.691
35.51424328888,57.40525610672,-1.792,5.045
35.49574417394,57.39741892033,0.303,-1.197
35.48833821243,57.39285465719,-0.413,-1.053
35.48946780153,57.39205723644,-0.859,-1.167
35.49487983378,57.41160641951,-0.585,-1.134
35.46171290625,57.38656785114,-0.372,-1.118
35.43533121160,57.38860739680,3.617,-5.190
35.45269787527,57.38303963495,-1.047,-0.485
35.47190764312,57.42078018287,-0.599,-1.062
35.47753024972,57.41786934570,-0.422,-0.130
35.47655268058,57.41305592457,0.167,-0.367
35.47337546185,57.40715217694,-0.082,-0.942
35.48650729882,57.41840217926,0.065,-2.368
35.44564898271,57.42001099053,-0.232,-0.052
35.45619999178,57.41698843284,10.633,-11.836
35.46180398605,57.44563392538,0.688,-0.994
35.47048180303,57.43113290008,0.556,-1.677
35.36830060975,57.36526570598,-0.473,-1.223
35.36168179997,57.36395991500,-6.475,-0.977
35.35288256079,57.35831775295,0.419,-2.179
35.36199382658,57.38202785031,-0.186,-0.277
35.35423391966,57.37592158380,0.081,-4.618
35.38146694030,57.38633417783,8.427,-17.590
35.37378347107,57.39497432748,-2.639,-3.461
35.37671911024,57.41740775049,4.198,-4.673
35.36710938862,57.41133893542,-0.727,-1.153
35.36903459784,57.40894631333,-2.117,-1.482
35.32300768817,57.39422967221,-0.828,-1.277
35.33251570994,57.40297543087,-1.232,-1.588
35.34766194580,57.41877255799,-0.162,0.444
35.33486307188,57.41371257574,-1.242,-0.255
35.33715214826,57.41012449818,-0.505,-1.261
35.33225201410,57.43328124510,-0.593,-1.080
35.41822033892,57.42772871242,2.141,-1.478
35.41212121231,57.43269204975,0.496,-1.279
35.36101886175,57.43542011466,1.087,-2.815
35.40696389334,57.47095558714,0.243,-3.909
35.37528421372,57.46213293747,6.654,-24.632
35.38306203283,57.49095374459,-0.639,-1.157
35.37932330169,57.48359112786,5.286,-11.033
35.54073152958,57.40511115751,-0.639,-0.789
35.55407288856,57.42357120830,-0.540,-3.185
35.51778052617,57.41554280086,-0.655,-1.567
35.54858290222,57.44914744299,-0.975,0.236
35.46606056753,57.44866448910,-0.710,-0.151
35.48155955878,57.45586010899,3.593,-1.455
35.52683535316,57.45738824008,-0.561,-1.076
35.53631963777,57.47104217076,-1.216,-1.030
35.52392452988,57.46970849793,-0.797,-1.241
35.53223568274,57.46443930155,-1.973,1.857
35.50553285586,57.47478393249,-2.078,-0.346
35.52119328896,57.48528378480,1.048,-6.057
35.57556576917,57.47092243261,-0.434,-0.248
35.57005150589,57.46750489515,-0.483,-1.065
35.56821084452,57.46603580031,-0.613,-0.966
35.62978334004,57.49573173327,0.990,-3.180
35.59534273263,57.50314813827,-0.538,-0.946
35.60797943408,57.50139750704,27.515,-12.857
35.54265365274,57.48065474116,0.271,-0.943
35.54427306693,57.52296533517,-0.476,-0.404
35.45062529891,57.46574990179,-1.766,1.130
35.45553223275,57.45386143292,-0.649,-1.135
35.47737441372,57.47556893999,-0.965,1.651
35.46635297817,57.47321970994,0.950,-1.191
35.42607036120,57.47129337251,-3.223,2.453
35.49506504613,57.49443727362,-1.730,-1.146
35.41143544627,57.48085828223,1.792,-1.304
35.39531083393,57.49773578664,-2.748,-2.710
35.43637077687,57.51284615977,-2.467,3.957
35.44675137552,57.50095648873,0.022,-0.779
35.45892571532,57.52059393869,-0.813,-1.278
35.41994382970,57.51973836409,-1.024,-14.114
35.43326463202,57.52455770318,0.049,-2.719
35.52929862972,57.51374184723,6.343,1.636
35.54312111791,57.53460890009,0.274,-1.089
35.54041654540,57.54119999862,-0.613,-1.403
35.52444173052,57.53587750771,-7.059,5.734
35.44407897370,57.55037182253,10.351,-17.626
35.46112775070,57.54125890188,-1.889,2.153
35.50007588442,57.55574210837,-4.694,4.934
35.06768126215,57.21984811448,-0.777,-1.337
35.08557483169,57.23250123149,-0.506,-1.161
35.06792190949,57.24393662838,-0.849,-0.539
35.07985303389,57.24061615878,0.672,-0.924
35.10839396164,57.25599616052,-0.708,-1.292
35.11607521593,57.25011440121,-1.788,-1.211
35.11787468583,57.26249058786,-0.828,-1.326
35.08371504414,57.25556202024,-0.140,-0.724
35.09168241327,57.26767950640,0.555,-1.017
35.04400260480,57.24498466311,1.836,-2.844
35.05053438489,57.25798827327,-0.666,-0.931
35.02149139713,57.25824423203,-0.545,-1.073
35.02210738623,57.24829249102,-3.969,-2.707
35.06808746273,57.27368584147,-4.816,2.104
35.08529981215,57.27697764039,-0.874,-1.364
35.16135279274,57.28820114432,-0.804,-1.302
35.16270095621,57.31186093197,-0.785,-1.134
35.13960544284,57.31268517852,-0.949,-1.324
35.07924538759,57.30921076240,-0.816,-1.102
35.06992350479,57.30898019379,-0.607,-1.192
35.08331844403,57.30475944227,-0.341,-1.368
35.08291431225,57.30343227702,-0.680,-1.200
35.09154223340,57.32593028628,1.142,-0.146
34.99449839658,57.28075905641,-0.569,-1.040
34.99107794899,57.29270147308,-0.310,0.581
35.00361905321,57.28761434743,-2.141,-0.228
35.03773085006,57.31369728515,0.839,0.251
35.03884907910,57.30006526980,3.211,-2.251
35.02174282501,57.31801892691,-0.151,-5.394
34.96262497831,57.29351638858,-3.820,3.682
34.95884263674,57.29354746462,1.374,1.916
34.96892066332,57.29203517781,-0.322,0.203
34.93649537174,57.29986472596,7.015,-2.441
34.95355773831,57.32768752281,-1.449,-0.184
34.98389122141,57.31809645238,-2.412,-6.777
34.95589189821,57.32876287855,-0.792,-1.186
34.97633305208,57.32289597769,4.298,-3.324
34.99381651498,57.33633466047,-0.827,-1.196
35.04974507206,57.32778332397,1.803,0.070
35.07918303669,57.35502941570,-2.547,0.803
35.01008822857,57.34031168684,4.371,2.120
34.99703003539,57.36217302097,-0.681,-1.068
35.03810618293,57.37539996255,0.934,1.899
35.01128435028,57.37273383136,-0.739,-1.192
35.03345951525,57.38812529775,1.750,-1.414
35.18806734220,57.31093401781,-0.852,-1.309
35.18532089291,57.30684796521,-0.909,-1.149
35.18397951677,57.32689433358,-0.792,-1.245
35.15554619942,57.33372601988,-4.482,-0.269
35.18635924650,57.34123263781,-0.832,-1.225
35.20890815909,57.34498629128,-0.796,-1.139
35.20421261454,57.33544678591,2.412,-0.808
35.20746107326,57.33404261264,-0.703,-1.453
35.20498684489,57.33083815200,-0.978,-0.998
35.21738073880,57.34895312662,-0.018,-2.034
35.18118783433,57.35857691795,-1.326,-0.953
35.19926421727,57.35366989500,2.262,-2.150
35.13710847685,57.35015163776,-0.731,-1.161
35.14841592837,57.34778822714,-1.109,-3.184
35.12328232805,57.35889071932,-4.531,-5.968
35.17314648669,57.38023740283,0.436,0.124
35.22309481637,57.36088154239,-0.712,1.025
35.24331918594,57.38267224926,-0.824,-1.533
35.24768939868,57.37157614956,-1.485,1.908
35.23125410487,57.39064844200,1.030,-0.563
35.27657868217,57.39291141079,-0.639,-1.169
35.24701949801,57.40155003895,-0.684,-1.184
35.25904154953,57.40784316500,-7.468,-8.556
35.17158673607,57.39156469494,5.593,4.640
35.23088970700,57.43139919555,0.264,-0.770
35.09811367801,57.37176108613,-0.825,-1.402
35.08864081258,57.37974055192,0.064,-1.772
35.07743606831,57.38079027548,2.066,0.670
35.12549830389,57.38744574586,0.279,0.351
35.13851155671,57.40634549734,0.310,-0.369
35.06839024199,57.39352314766,-0.722,-1.019
35.07929552611,57.40732258661,12.405,-6.265
35.07524679424,57.40195826859,2.566,-2.101
35.05847772690,57.40268247882,-0.442,-0.561
35.10501259620,57.42420248114,0.098,-0.866
35.09029794183,57.42065709938,1.601,-3.048
35.06705325353,57.41602823637,5.296,-4.591
35.08000448845,57.44349569206,8.961,-9.171
35.08820741693,57.43672336522,-0.479,-0.467
35.13836638490,57.43709330888,-0.542,-3.140
35.14393620310,57.42941404410,-0.543,0.894
35.19136685947,57.45260181112,2.358,-2.582
35.18957905485,57.44749203184,-0.515,-0.986
35.15323514129,57.44578136815,-1.654,-0.978
35.16580549405,57.45389946644,7.819,-3.638
35.12408878952,57.43616285133,-0.806,-0.811
35.11616888093,57.44575739915,-0.862,-1.237
35.09122055549,57.45442396823,0.544,-2.114
35.10258594588,57.45532234570,-0.596,-1.595
35.15765384889,57.46361812552,-0.822,-1.135
35.12953134659,57.48621196305,7.218,-3.328
34.91834911681,57.32259890010,-1.536,-0.782
34.93849794790,57.32551356848,0.201,-1.748
34.91437656645,57.34171136579,-4.342,0.493
34.93718496204,57.34090177395,-0.761,-1.380
34.94623273528,57.36168557903,-0.630,-0.996
34.89021127495,57.35197233966,-5.821,3.423
34.89415723099,57.35054894026,0.208,-0.518
34.86350060332,57.35261238330,-0.863,0.335
34.93615658009,57.37594413012,-0.668,-1.506
34.92714633822,57.37218139454,10.804,-1.420
34.97395121280,57.37000741230,11.496,-8.687
34.96989915191,57.36347185288,0.811,-1.603
34.97967330190,57.37664839226,-0.386,0.196
34.95157098265,57.36882894583,-0.053,-0.497
34.95838699099,57.36679619581,-2.668,1.715
34.96290424157,57.39314675138,-0.581,-0.835
34.98041477160,57.38903920113,-0.678,-1.376
35.00104026436,57.38089449365,-1.284,-3.048
34.94500653320,57.40747152761,-0.596,-1.286
34.96046736490,57.40058886333,-0.839,-1.618
34.95182818290,57.41336409321,-0.770,-1.106
34.83248106669,57.39943076010,-5.684,4.705
34.81869236534,57.39536972216,3.347,-2.788
34.79037691052,57.39860525074,-0.629,-4.251
34.83526538568,57.41708029247,1.255,3.085
34.83024292703,57.44096429438,-0.231,0.444
34.90394962733,57.43228504707,0.530,-1.010
34.91635847861,57.41559038667,-0.881,-1.077
34.88397651142,57.45126499612,-0.772,-1.391
35.02381957441,57.43784328669,-2.078,1.708
35.07058682422,57.44346887564,-1.100,3.787
35.04351779844,57.46608146403,1.662,-5.262
35.03641694309,57.45780542994,-1.920,-0.053
35.04857257318,57.44987470004,-1.778,-4.605
34.98955369176,57.44480943060,0.171,0.078
35.00738250265,57.46136314726,-1.504,2.414
35.00352567487,57.45407090581,9.156,3.086
34.98914440206,57.47286092091,-12.378,-7.670
34.98757159167,57.47145286084,0.250,-0.011
35.05516240706,57.47884075851,0.282,-0.960
35.07310882658,57.47720407788,0.163,-2.200
35.11298007718,57.50335158736,-0.767,-0.699
35.09326632257,57.49341633695,-0.668,-1.118
35.08627818362,57.48864862327,-1.945,-2.031
35.08383299172,57.50773159806,1.377,-0.804
35.03842817886,57.49328290511,-1.364,-0.922
35.05878047771,57.48977824967,-0.395,-1.066
35.06493061356,57.50770105518,30.590,-13.163
35.05662519499,57.52523635866,-4.719,-3.276
34.93128352124,57.46183849695,0.236,-1.351
34.93718025802,57.48206226086,-0.756,-1.701
34.93472861289,57.48023910911,-1.026,-1.233
34.98215726447,57.48325953198,-0.906,-1.025
34.96033197075,57.49337359725,-0.488,-1.106
34.97011726057,57.50451450803,-0.321,0.659
34.96778033003,57.49495712043,21.290,-27.006
34.91950967239,57.48437048860,1.113,-1.992
34.91925874349,57.50225480110,-1.110,-1.316
34.92608524179,57.50554783804,-0.604,-1.254
34.95708333410,57.51865773930,-1.348,-0.459
34.91495619043,57.52921687746,1.574,-1.333
35.03189057046,57.52655780974,1.707,-2.117
35.03475832445,57.54714748851,-1.844,0.191
34.94053572394,57.54683413708,1.061,-0.277
34.93120541895,57.53903033575,-0.205,0.251
34.97631160146,57.56305495861,-3.370,-4.419
34.96384138111,57.58015175085,-0.816,-1.157
34.96301848325,57.57908559983,0.442,-0.644
34.96620461223,57.57695902188,-0.802,-6.769
35.27770727403,57.42109238079,-0.561,-1.066
35.28707094093,57.43266882374,0.519,-1.503
35.28479868589,57.43344704812,0.577,-0.116
35.30840071466,57.44952668305,-7.349,-5.413
35.29380009979,57.46440606775,-1.121,1.194
35.21961467155,57.45728784134,-0.353,-0.885
35.28376354498,57.47178951039,0.222,0.857
35.24240127591,57.47438612014,-0.578,-1.052
35.35296717125,57.46759723166,-1.756,0.535
35.37452259372,57.49775141059,-2.408,-1.405
35.34143047705,57.50076094679,-2.442,1.770
35.33462262341,57.50538866845,-0.655,-1.202
35.36019926966,57.50409582601,-8.811,-19.457
35.28346014492,57.48920452976,2.054,-1.275
35.30096023176,57.48421819224,2.906,-0.454
35.28861737652,57.48338276934,0.936,-4.161
35.30147472262,57.48868050281,-0.817,-1.758
35.31980984670,57.52131358246,-1.102,-1.015
35.29340521697,57.51315062543,4.611,-1.130
35.30102030486,57.53147659154,-7.331,5.817
35.30520626577,57.52591470346,-2.308,-0.561
35.17750779840,57.47735387497,-0.820,-0.828
35.24253370796,57.49301252424,-1.315,0.262
35.15625897744,57.49007929014,-2.352,-2.753
35.14745349112,57.49409211548,7.193,-5.768
35.15774052440,57.51417329746,1.168,-6.476
35.16940047596,57.50817129433,-0.723,-1.069
35.18332970620,57.53555437316,-1.701,-2.058
35.16674027818,57.53054443833,-8.583,0.390
35.25162865051,57.49888095417,8.682,-3.915
35.24946055547,57.51612578818,-0.526,-1.051
35.24876601892,57.50575735010,8.463,-7.059
35.25758958003,57.52912693416,-1.820,-1.897
35.28060703399,57.53666247119,2.571,-2.992
35.27303545808,57.52758612448,-2.882,0.359
35.25345060828,57.55252670865,0.097,-0.278
35.26568545198,57.53641096047,2.694,-0.675
35.25556175412,57.53646602217,-1.213,0.244
35.26838611687,57.55729341310,11.739,-12.083
35.27151539341,57.55161459651,-0.755,-1.095
35.23706745642,57.54844076691,4.424,-2.599
35.37070756526,57.52911420596,-0.299,-0.971
35.40616515557,57.53330751162,1.195,-0.011
35.40243517329,57.52723343358,-0.140,0.100
35.41751260861,57.54668947729,7.261,-7.956
35.34338690299,57.52187033965,-2.257,6.853
35.33346668495,57.56093145418,-0.143,-0.366
35.33365790082,57.55002774059,-1.278,-1.215
35.38645809048,57.56861924923,-0.664,-1.097
35.38110909116,57.56900834835,0.762,1.362
35.38155308236,57.56609683533,-0.573,-1.186
35.34314997500,57.57452176110,-0.907,-1.441
35.41741485290,57.56882670330,-0.219,-3.760
35.42346123669,57.57724232589,-5.566,-4.675
35.42226161594,57.56982384233,-7.167,-3.667
35.45161465407,57.58059499313,-0.732,-1.400
35.48062781553,57.59095591720,-0.720,-1.015
35.45776072007,57.58876247960,-0.249,-1.930
35.44003597489,57.60600291270,0.315,-0.443
35.44044747369,57.60321657119,2.322,-0.183
35.40071743073,57.57376999080,-1.016,-1.094
35.39459242873,57.58949957523,-3.416,-1.784
35.41595617689,57.59094069476,6.445,-2.288
35.43233621134,57.61237001373,0.451,-0.403
35.43598622670,57.61064635813,2.692,-2.083
35.43920685908,57.60694596790,-15.973,-11.827
35.42109706373,57.61755984376,-0.669,-1.525
35.30242001504,57.55955704835,-1.833,-0.272
35.33985320022,57.58059781966,0.478,-0.888
35.30893515611,57.60478794670,-0.723,-1.358
35.31784382273,57.60413672312,-7.242,0.720
35.25549397316,57.58583507913,-1.653,-5.717
35.25696716818,57.59515685503,-1.637,-1.282
35.27087165232,57.62721285438,-0.464,-0.934
35.29243433846,57.62008367483,-1.669,-1.536
35.35630626542,57.59229351814,-1.008,-0.457
35.34736237681,57.61121781053,4.362,-9.862
35.33016765546,57.61385949371,-4.770,4.229
35.38144817221,57.62423559784,-0.936,-0.749
35.13977694920,57.53738205437,0.860,-0.955
35.13149044751,57.55820833673,-0.643,-1.036
35.09007193208,57.52584718364,-0.580,-1.023
35.12126146994,57.56567357854,7.574,-3.816
35.08964510455,57.56428604166,-0.656,0.007
35.18430361998,57.55359843073,0.230,0.274
35.14856383157,57.56787645932,-4.780,1.007
35.16380438637,57.58191002473,-0.181,1.646
35.21565805432,57.58648110351,0.513,-0.382
35.20008435059,57.59420663013,5.881,-0.361
35.13622771910,57.57220277865,-0.534,-0.773
35.11472307444,57.59359880501,-0.576,-0.576
35.04711815493,57.56033201076,0.925,-1.679
35.03879213151,57.55185952810,7.231,7.052
35.08725865914,57.59542348418,0.746,0.115
35.04941801983,57.58317283049,10.448,-37.228
35.06936258699,57.60529145456,-0.679,0.674
34.98153707094,57.59521751303,0.126,-1.138
35.00756407716,57.60665282380,10.166,-7.872
35.00309376116,57.60080217594,-0.904,-1.244
35.03747861590,57.59770506780,-1.308,-1.177
35.07933320021,57.61706993516,1.927,-1.064
35.07193085755,57.60713512393,-0.004,-7.219
35.22459472806,57.61416902027,0.725,-1.773
35.21005782990,57.62620145629,3.757,-2.853
35.23900363400,57.62462772002,-16.191,6.197
35.79890945650,57.43010824531,-10.121,-1.300
35.79492525931,57.42607272552,-0.433,-1.064
35.78591705630,57.44010643358,-2.024,-6.511
35.83563511244,57.44931032892,2.139,-2.262
35.83695675947,57.43996713111,2.034,-2.230
35.76945964262,57.43833848272,-0.548,-1.065
35.73679236976,57.46190622022,-0.747,-1.229
35.74623649096,57.45679077785,-0.612,-1.284
35.77960502609,57.46593863677,-0.599,-0.884
35.79902986755,57.47204545066,-0.532,-0.984
35.79339167813,57.47138054732,-0.467,-1.019
35.83550415369,57.45498115168,-0.563,-1.039
35.82705613701,57.46171313377,-0.533,-1.053
35.87223023010,57.49228648048,-1.866,0.237
35.85148812883,57.50139152344,0.117,-0.309
35.87181800402,57.50612386239,-2.126,1.341
35.78203568476,57.49604957078,-0.417,-1.033
35.79391274131,57.51046234197,-0.731,-0.887
35.83585279226,57.53199131439,-0.538,-0.939
35.82996989168,57.52428104935,-0.623,-1.153
35.68841350960,57.47705403055,-0.689,-1.062
35.70151630305,57.48947096333,-1.937,-0.020
35.73810286728,57.48718150985,-0.977,-1.158
35.72201505855,57.50441924498,-0.102,-1.660
35.68180325499,57.49498045409,-0.532,-1.095
35.65009345663,57.49591477739,18.825,-16.211
35.70768322770,57.51171588753,-0.553,-1.095
35.70902893568,57.51867759169,0.175,-2.445
35.68024075516,57.52781621168,0.234,-0.774
35.77033505587,57.51146522065,0.837,-3.196
35.74556464398,57.52605492047,-0.881,-0.151
35.74531210750,57.51065754430,1.395,-1.556
35.80935371453,57.53913698436,-0.684,-1.180
35.72950553288,57.53779269760,-7.074,-0.008
35.73132277261,57.53971237514,2.894,-3.706
35.77270648968,57.56933011198,0.920,-6.470
35.73752704242,57.57065664091,-1.463,-2.040
35.90719514443,57.53012512218,-2.170,-0.635
35.92959207728,57.53626101439,0.358,-6.017
35.88328099374,57.56397034835,-1.547,-1.242
35.87243147389,57.58616541965,-0.612,-1.208
35.94452467108,57.57324540000,-1.167,0.030
35.97314470384,57.57359124748,-0.337,-0.709
35.93822977590,57.58935487085,4.080,-4.226
35.96393638457,57.59792666282,0.916,1.082
35.92491073593,57.59151481850,5.286,0.595
35.87815280341,57.58923624445,-0.639,-2.366
35.93601542586,57.61028634613,-49.645,40.565
35.94513489016,57.60668162831,0.226,-1.320
35.89981609739,57.61514076653,1.704,-2.287
35.82415276409,57.55966480109,2.786,-4.804
35.80791387336,57.56999709707,0.346,-0.829
35.81455228101,57.60455517001,-0.880,-0.903
35.80891946757,57.60047073968,0.909,-0.502
35.82503496720,57.62421899967,1.996,-9.446
35.62565689291,57.52052088916,-5.855,-0.900
35.63596915273,57.53511912684,-0.720,-1.115
35.64172128169,57.54993934580,-0.507,-0.995
35.58126674289,57.55146184689,-0.527,-1.052
35.61986436870,57.56064853358,-0.048,-1.189
